"","cntry","cntryID","year","AvgS_a02","AvgS_a03","AvgS_a05","AvgS_a06","AvgS_a07","AvgS_a12","AvgS_a08","AvgS_a01","AvgS_a04","AvgS_a09","AvgS_a10","AvgS_b01_2","AvgS_b03_1_min","AvgS_b03_2","AvgS_b04_a","AvgS_b04_b","AvgS_b05","AvgS_b07","AvgS_b08","AvgS_b09_1","AvgS_b09_2","AvgS_b10_max","AvgS_b11_1","AvgS_b11_2","AvgS_b12","AvgS_b02","AvgS_b04","AvgS_b06","AvgS_b13","AvgS_c03","AvgS_c11","AvgS_c02","AvgS_c10","AvgS_c04","AvgS_c05","AvgS_c09","AvgS_c01_2","AvgS_c06","AvgS_c07","AvgS_c08","AvgS_c12","AvgS_c14","AvgS_c15","AvgS_d03_3","AvgS_d04","AvgS_d06","AvgS_d10","AvgS_d11","AvgS_d12","AvgS_d03_1","AvgS_d03_2","AvgS_d05","AvgS_d08","AvgS_d09_0","AvgS_d09_1","AvgS_d03_4","AvgS_e07","AvgS_e12","AvgS_e11","AvgS_e06","AvgS_e01","AvgS_e02","AvgS_e03","AvgS_e04","AvgS_e05","AvgS_e08","AvgS_e09","AvgS_e10","AvgS_e13","AvgS_elig_A","AvgS_elig_B","AvgS_elig_C","AvgS_elig_D","AvgS_cond_A","AvgS_cond_B","AvgS_cond_C","AvgS_cond_D","AvgS_secu_A","AvgS_secu_B","AvgS_secu_C","AvgS_secu_D","AvgS_righ_A","AvgS_righ_B","AvgS_righ_C","AvgS_righ_D","AvgS_ExtReg_A","AvgS_ExtReg_B","AvgS_ExtReg_C","AvgS_ExtReg_D","AvgS_IntReg_A","AvgS_IntReg_B","AvgS_IntReg_C","AvgS_IntReg_D","AvgS_Reg_A","AvgS_Reg_B","AvgS_Reg_C","AvgS_Reg_D","AvgS_ExtCont","AvgS_IntCont","AvgS_Cont","AvgS_ImmPol","CCode","R_adm_guide","R_adm_guide_A","R_adm_guide_B","R_adm_guide_C","R_adm_guide_D","R_adm_guide_E","R_adm_guide_F","name"
"615","il","il",2005,0.55,0.5,0.5,0.5,0.8,0.5,1,1,0.75,0.5,0.5,0.566666666666667,0.466666666666667,0,0,0,0,0.75,0.5,0.333333333333333,0.5,0.9,0,0.9,0.866666666666667,0.333333333333333,0,0.366666666666667,0.466666666666667,0.5,0.333333333333333,0.5,0.5,0,0,0,1,0.5,0.9,0.85,0.333333333333333,0.875,0.75,0,0,0,0,0,0,0.7,NA,0,NA,0,0,0.7,0,0.8,0.6,NA,0.75,0.7,0.5,1,1,0.8,1,0.5,0.916666666666667,0.637499988079071,0.341666668653488,0.458333343267441,0.280000001192093,0.637499988079071,0.349999994039536,0.5,0,0.75,0.666666686534882,0.5625,0,0.5,0.466666668653488,0.513888895511627,0,0.637499988079071,0.345833331346512,0.479166686534882,0.140000000596046,0.625,0.566666662693024,0.538194417953491,0,0.631250023841858,0.456250011920929,0.508680582046509,0.0700000002980232,0.610000014305115,0.788095235824585,0.69904762506485,0.473045647144318,666,"-1 Yes","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"616","il","il",2006,0.55,0.5,0.5,0.5,0.8,0.5,1,1,0.75,0.5,0.5,0.566666666666667,0.466666666666667,0,0,0,0,0.75,0.5,0.333333333333333,0.5,0.9,0,0.9,0.6,0.333333333333333,0,0.366666666666667,0.25,0.5,0.333333333333333,0.5,0.5,0,0,0,1,0.5,0.9,0.85,0.333333333333333,0.875,0.75,0,0,0,0,0,0,0.7,NA,0,NA,0,0,0.7,0,0.8,0.6,NA,0.75,0.7,0.5,1,1,0.8,0.25,0.5,0.916666666666667,0.637499988079071,0.341666668653488,0.458333343267441,0.280000001192093,0.637499988079071,0.349999994039536,0.5,0,0.75,0.600000023841858,0.5625,0,0.5,0.25,0.513888895511627,0,0.637499988079071,0.345833331346512,0.479166686534882,0.140000000596046,0.625,0.425000011920929,0.538194417953491,0,0.631250023841858,0.385416686534882,0.508680582046509,0.0700000002980232,0.610000014305115,0.680952370166779,0.645476222038269,0.448164701461792,666,"-1 Yes","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"617","il","il",2007,0.55,0.5,0.5,0.5,0.8,0.5,1,1,0.75,0.5,0.5,0.566666666666667,0.466666666666667,0,0,0,0,0.75,0.5,0.333333333333333,0.5,0.9,0,0.9,0.6,0.333333333333333,0,0.366666666666667,0.25,0.5,0.5,0.5,0.5,0,0,0,1,0.5,0.9,0.85,0.333333333333333,0.875,0.75,0,0,0,0,0,0,0.7,NA,0,NA,0,0,0.7,0,0.8,0.6,NA,0.75,0.7,0.5,1,1,0.8,1,0.5,0.916666666666667,0.637499988079071,0.341666668653488,0.458333343267441,0.280000001192093,0.637499988079071,0.349999994039536,0.5,0,0.75,0.600000023841858,0.5625,0,0.5,0.25,0.569444417953491,0,0.637499988079071,0.345833331346512,0.479166686534882,0.140000000596046,0.625,0.425000011920929,0.565972208976746,0,0.631250023841858,0.385416686534882,0.522569417953491,0.0700000002980232,0.610000014305115,0.788095235824585,0.69904762506485,0.461656749248505,666,"-1 Yes","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"618","il","il",2008,0.55,0.5,0.5,0.5,0.8,0.5,1,1,0.75,0.5,0.5,0.566666666666667,0.466666666666667,0,0,0,0,0.75,0.5,0.333333333333333,0.5,0.9,0,0.9,0.6,0.333333333333333,0,0.366666666666667,0.25,0.5,0.5,0.5,0.5,0,0,0,1,0.5,0.9,0.85,0.5,0.875,0.75,0,0,0,0,0,0,0.7,NA,0,NA,0,0,0.7,0,0.8,0.6,NA,0.75,0.7,0.5,1,1,0.8,1,0.5,0.916666666666667,0.637499988079071,0.341666668653488,0.458333343267441,0.280000001192093,0.637499988079071,0.349999994039536,0.5,0,0.75,0.600000023841858,0.5625,0,0.5,0.25,0.625,0,0.637499988079071,0.345833331346512,0.479166686534882,0.140000000596046,0.625,0.425000011920929,0.59375,0,0.631250023841858,0.385416686534882,0.536458373069763,0.0700000002980232,0.610000014305115,0.788095235824585,0.69904762506485,0.464434534311295,666,"-1 Yes","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"619","il","il",2009,0.55,0.5,0.5,0.5,0.8,0.5,1,1,0.75,0.5,0.5,0.566666666666667,0.466666666666667,0,0,0,0,0.75,0.5,0.333333333333333,0.5,0.9,0,0.9,0.6,0.333333333333333,0,0.366666666666667,0.25,0.5,0.333333333333333,0.5,0.5,0,0,0,1,0.5,0.9,0.85,0.5,0.875,0.75,0,0,0,0,0,0,0.7,NA,0,NA,0,0,0.7,0,0.8,0.6,NA,0.75,0.7,0.5,1,1,0.8,0.25,0.5,0.916666666666667,0.637499988079071,0.341666668653488,0.458333343267441,0.280000001192093,0.637499988079071,0.349999994039536,0.5,0,0.75,0.600000023841858,0.5625,0,0.5,0.25,0.569444417953491,0,0.637499988079071,0.345833331346512,0.479166686534882,0.140000000596046,0.625,0.425000011920929,0.565972208976746,0,0.631250023841858,0.385416686534882,0.522569417953491,0.0700000002980232,0.610000014305115,0.680952370166779,0.645476222038269,0.45094245672226,666,"-1 Yes","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"620","il","il",2010,0.55,0.5,0.5,0.5,0.8,0.5,1,1,0.75,0.5,0.5,0.566666666666667,0.466666666666667,0,0,0,0,0.75,0.5,0.333333333333333,0.5,0.9,0,0.9,0.6,0.333333333333333,0,0.4,0.25,0.5,0.333333333333333,0.5,0.5,0,0,0,1,0.5,0.9,0.85,0.5,0.875,0.75,0,0,0,0,0,0,0.7,NA,0,NA,0,0,0.7,0,0.8,0.6,NA,0.75,0.7,0.5,1,1,0.8,1,0.5,0.916666666666667,0.637499988079071,0.341666668653488,0.458333343267441,0.280000001192093,0.637499988079071,0.354761898517609,0.5,0,0.75,0.600000023841858,0.5625,0,0.5,0.25,0.569444417953491,0,0.637499988079071,0.348214268684387,0.479166686534882,0.140000000596046,0.625,0.425000011920929,0.565972208976746,0,0.631250023841858,0.386607140302658,0.522569417953491,0.0700000002980232,0.610000014305115,0.788095235824585,0.69904762506485,0.46189484000206,666,"-1 Yes","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"621","is","is",1980,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","not applicable"
"622","is","is",1981,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"623","is","is",1982,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"624","is","is",1983,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"625","is","is",1984,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"626","is","is",1985,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"627","is","is",1986,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"628","is","is",1987,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"629","is","is",1988,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"630","is","is",1989,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"631","is","is",1990,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"632","is","is",1991,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","not applicable"
"633","is","is",1992,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.7,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.574999988079071,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.637499988079071,1,NA,1,0.446428567171097,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.6953125,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"634","is","is",1993,1,1,1,1,1,1,1,1,1,1,1,0.3,0.6,0,0.5,0,0,0.75,0.5,0,0.5,0.8,0,0.65,0.8,0,0.25,0,0.7,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,1,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.224999994039536,0.458333343267441,NA,1,0.28571429848671,0.5,NA,1,0.5625,1,NA,1,0.699999988079071,1,NA,1,0.255357146263123,0.479166686534882,NA,1,0.631250023841858,1,NA,1,0.44330358505249,0.739583373069763,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.694531261920929,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"635","is","is",1994,1,1,1,1,1,1,1,1,1,1,1,0.15,0.6,0.2,0.375,0,0,0.75,0.5,0,0.5,0.875,0.125,0.75,0.4,0,0.1875,0.5,0.65,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,0.5,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.237499997019768,0.458333343267441,NA,1,0.34821429848671,0.5,NA,1,0.537500023841858,1,NA,1,0.649999976158142,0.833333313465118,NA,1,0.292857140302658,0.479166686534882,NA,1,0.59375,0.916666626930237,NA,1,0.44330358505249,0.697916626930237,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.684114575386047,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"636","is","is",1995,1,1,1,1,1,1,1,1,1,1,1,0.15,0.6,0.2,0.375,0,0,0.75,0.5,0,0.5,0.875,0.125,0.75,0.4,0,0.1875,0.5,0.65,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,0.5,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.237499997019768,0.458333343267441,NA,1,0.34821429848671,0.5,NA,1,0.537500023841858,1,NA,1,0.649999976158142,0.833333313465118,NA,1,0.292857140302658,0.479166686534882,NA,1,0.59375,0.916666626930237,NA,1,0.44330358505249,0.697916626930237,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.684114575386047,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"637","is","is",1996,1,1,1,1,1,1,1,1,1,1,1,0.15,0.6,0.2,0.375,0,0,0.75,0.5,0,0.5,0.875,0.125,0.75,0.4,0,0.1875,0.5,0.65,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.237499997019768,0.400000005960464,NA,1,0.34821429848671,0.5,NA,1,0.537500023841858,1,NA,1,0.649999976158142,0.833333313465118,NA,1,0.292857140302658,0.449999988079071,NA,1,0.59375,0.916666626930237,NA,1,0.44330358505249,0.683333277702332,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.680468738079071,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"638","is","is",1997,1,1,1,1,1,1,1,1,1,1,1,0.15,0.6,0.2,0.375,0,0,0.75,0.5,0,0.5,0.875,0.125,0.75,0.4,0,0.1875,0.5,0.65,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.237499997019768,0.400000005960464,NA,1,0.34821429848671,0.5,NA,1,0.537500023841858,1,NA,1,0.649999976158142,0.833333313465118,NA,1,0.292857140302658,0.449999988079071,NA,1,0.59375,0.916666626930237,NA,1,0.44330358505249,0.683333277702332,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.680468738079071,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"639","is","is",1998,1,1,1,1,1,1,1,1,1,1,1,0.15,0.6,0.2,0.375,0,0,0.75,0.5,0,0.5,0.875,0.125,0.75,0.4,0,0.1875,0.5,0.65,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.237499997019768,0.400000005960464,NA,1,0.34821429848671,0.5,NA,1,0.537500023841858,1,NA,1,0.649999976158142,0.833333313465118,NA,1,0.292857140302658,0.449999988079071,NA,1,0.59375,0.916666626930237,NA,1,0.44330358505249,0.683333277702332,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.680468738079071,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"640","is","is",1999,1,1,1,1,1,1,1,1,1,1,1,0.15,0.6,0.2,0.375,0,0,0.75,0.5,0,0.5,0.875,0.125,0.75,0.4,0,0.1875,0.5,0.65,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.5,0,1,0.9,1,1,0,1,0.237499997019768,0.400000005960464,NA,1,0.34821429848671,0.5,NA,1,0.537500023841858,1,NA,1,0.649999976158142,0.833333313465118,NA,1,0.292857140302658,0.449999988079071,NA,1,0.59375,0.916666626930237,NA,1,0.44330358505249,0.683333277702332,NA,0.733333349227905,0.457142859697342,0.595238089561462,0.680468738079071,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
"641","is","is",2000,1,1,1,1,1,1,1,1,1,1,1,0.15,0.6,0.2,0.375,0,0,0.75,0.5,0,0.5,0.875,0.125,0.75,0.4,0,0.1875,0.5,0.65,0.5,1,0,NA,0.5,0,NA,1,0.5,1,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1,1,0.7,0.7,0,1,0.9,1,1,0,1,0.237499997019768,0.400000005960464,NA,1,0.34821429848671,0.5,NA,1,0.537500023841858,1,NA,1,0.649999976158142,0.833333313465118,NA,1,0.292857140302658,0.449999988079071,NA,1,0.59375,0.916666626930237,NA,1,0.44330358505249,0.683333277702332,NA,0.766666650772095,0.457142859697342,0.611904740333557,0.684635400772095,395,"-2 No","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines","-200: 0% administrative guidelines",NA,""
